source,event_id,heat_id,eventDivisionId,athleteId,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points
Live Heats,72455,1888067,338059,818679,5.77,5.77,,Wave,True,11.1,0.0,11.1
Live Heats,72455,1888067,338059,1200379,2.17,2.17,,Wave,,8.57,0.0,8.57
Live Heats,72455,1888067,338059,1200379,3.6,3.6,,Wave,,8.57,0.0,8.57
Live Heats,72455,1888067,338059,1200379,1.07,1.07,,Wave,,8.57,0.0,8.57
Live Heats,72455,1888067,338059,1200379,4.67,4.67,,Wave,True,8.57,0.0,8.57
Live Heats,72455,1888067,338059,1200379,3.9,3.9,,Wave,True,8.57,0.0,8.57
Live Heats,72455,1888068,338059,820094,5.73,5.73,,Wave,True,11.8,0.0,11.8
Live Heats,72455,1888068,338059,820094,4.4,4.4,,Wave,,11.8,0.0,11.8
Live Heats,72455,1888068,338059,820094,4.3,4.3,,Wave,,11.8,0.0,11.8
Live Heats,72455,1888068,338059,820094,6.07,6.07,,Wave,True,11.8,0.0,11.8
Live Heats,72455,1888068,338059,820094,5.03,5.03,,Wave,,11.8,0.0,11.8
Live Heats,72455,1888068,338059,1076659,5.03,5.03,,Wave,True,11.629999999999999,0.0,11.629999999999999
Live Heats,72455,1888068,338059,1076659,4.03,4.03,,Wave,,11.629999999999999,0.0,11.629999999999999
Live Heats,72455,1888068,338059,1076659,4.5,4.5,,Wave,,11.629999999999999,0.0,11.629999999999999
Live Heats,72455,1888068,338059,1076659,6.6,6.6,,Wave,True,11.629999999999999,0.0,11.629999999999999
Live Heats,72455,1888068,338059,1076659,4.57,4.57,,Wave,,11.629999999999999,0.0,11.629999999999999
Live Heats,72455,1888068,338059,1076659,4.6,4.6,,Wave,,11.629999999999999,0.0,11.629999999999999
Live Heats,72455,1888068,338059,1166233,2.83,2.83,,Wave,,11.1,0.0,11.1
Live Heats,72455,1888068,338059,1166233,5.47,5.47,,Wave,True,11.1,0.0,11.1
Live Heats,72455,1888068,338059,1166233,4.7,4.7,,Wave,,11.1,0.0,11.1
Live Heats,72455,1888068,338059,1166233,5.63,5.63,,Wave,True,11.1,0.0,11.1
Live Heats,72455,1888068,338059,1166233,4.07,4.07,,Wave,,11.1,0.0,11.1
Live Heats,72455,1888068,338059,817982,5.3,5.3,,Wave,True,10.0,0.0,10.0
Live Heats,72455,1888068,338059,817982,4.7,4.7,,Wave,True,10.0,0.0,10.0
Live Heats,72455,1888068,338059,817982,4.27,4.27,,Wave,,10.0,0.0,10.0
Live Heats,72455,1888068,338059,817982,2.43,2.43,,Wave,,10.0,0.0,10.0
Live Heats,72455,1888068,338059,817982,3.13,3.13,,Wave,,10.0,0.0,10.0
Live Heats,72455,1888068,338059,817982,4.0,4.0,,Wave,,10.0,0.0,10.0
Live Heats,72455,1888069,338059,837486,3.73,3.73,,Wave,,10.530000000000001,0.0,10.530000000000001
Live Heats,72455,1888069,338059,837486,0.67,0.67,,Wave,,10.530000000000001,0.0,10.530000000000001
Live Heats,72455,1888069,338059,837486,4.4,4.4,,Wave,,10.530000000000001,0.0,10.530000000000001
Live Heats,72455,1888069,338059,837486,4.5,4.5,,Wave,True,10.530000000000001,0.0,10.530000000000001
Live Heats,72455,1888069,338059,837486,6.03,6.03,,Wave,True,10.530000000000001,0.0,10.530000000000001
Live Heats,72455,1888069,338059,1578513,3.8,3.8,,Wave,,10.03,0.0,10.03
Live Heats,72455,1888069,338059,1578513,3.43,3.43,,Wave,,10.03,0.0,10.03
Live Heats,72455,1888069,338059,1578513,6.13,6.13,,Wave,True,10.03,0.0,10.03
Live Heats,72455,1888069,338059,1578513,3.9,3.9,,Wave,True,10.03,0.0,10.03
Live Heats,72455,1888069,338059,1578513,0.83,0.83,,Wave,,10.03,0.0,10.03
Live Heats,72455,1888069,338059,817916,3.43,3.43,,Wave,,8.77,0.0,8.77
Live Heats,72455,1888069,338059,817916,1.37,1.37,,Wave,,8.77,0.0,8.77
Live Heats,72455,1888069,338059,817916,3.97,3.97,,Wave,True,8.77,0.0,8.77
Live Heats,72455,1888069,338059,817916,4.8,4.8,,Wave,True,8.77,0.0,8.77
Live Heats,72455,1888069,338059,530553,4.1,4.1,,Wave,True,8.469999999999999,0.0,8.469999999999999
Live Heats,72455,1888069,338059,530553,3.77,3.77,,Wave,,8.469999999999999,0.0,8.469999999999999
Live Heats,72455,1888069,338059,530553,3.3,3.3,,Wave,,8.469999999999999,0.0,8.469999999999999
Live Heats,72455,1888069,338059,530553,4.37,4.37,,Wave,True,8.469999999999999,0.0,8.469999999999999
Live Heats,72455,1888069,338059,530553,3.93,3.93,,Wave,,8.469999999999999,0.0,8.469999999999999
Live Heats,72455,1888064,338059,835109,3.77,3.77,,,True,11.57,0.0,15.34
Live Heats,72455,1888064,338059,835109,6.0,6.0,,Wave,True,11.57,0.0,15.34
Live Heats,72455,1888064,338059,835109,5.13,5.13,,Wave,,11.57,0.0,15.34
Live Heats,72455,1888064,338059,835109,5.57,5.57,,Wave,True,11.57,0.0,15.34
Live Heats,72455,1888064,338059,835109,2.93,2.93,,Wave,,11.57,0.0,15.34
Live Heats,72455,1888064,338059,822932,5.9,5.9,,Wave,True,11.7,0.0,11.7
Live Heats,72455,1888064,338059,822932,3.1,3.1,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888064,338059,822932,5.8,5.8,,Wave,True,11.7,0.0,11.7
Live Heats,72455,1888064,338059,822932,3.23,3.23,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888064,338059,822932,5.3,5.3,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888064,338059,1169471,3.23,3.23,,Wave,,10.64,0.0,10.64
Live Heats,72455,1888064,338059,1169471,5.37,5.37,,Wave,True,10.64,0.0,10.64
Live Heats,72455,1888064,338059,1169471,0.83,0.83,,Wave,,10.64,0.0,10.64
Live Heats,72455,1888064,338059,1169471,5.27,5.27,,Wave,True,10.64,0.0,10.64
Live Heats,72455,1888064,338059,1169471,0.5,0.5,,Wave,,10.64,0.0,10.64
Live Heats,72455,1888064,338059,1169471,3.3,3.3,,Wave,,10.64,0.0,10.64
Live Heats,72455,1888064,338059,530552,1.0,1.0,,Wave,,4.23,0.0,4.23
Live Heats,72455,1888064,338059,530552,1.33,1.33,,Wave,,4.23,0.0,4.23
Live Heats,72455,1888064,338059,530552,2.33,2.33,,Wave,True,4.23,0.0,4.23
Live Heats,72455,1888064,338059,530552,1.0,1.0,,Wave,,4.23,0.0,4.23
Live Heats,72455,1888064,338059,530552,0.83,0.83,,Wave,,4.23,0.0,4.23
Live Heats,72455,1888064,338059,530552,1.9,1.9,,Wave,True,4.23,0.0,4.23
Live Heats,72455,1888071,338059,1408086,4.33,4.33,,Wave,,10.77,0.0,10.77
Live Heats,72455,1888071,338059,1408086,5.2,5.2,,Wave,True,10.77,0.0,10.77
Live Heats,72455,1888071,338059,1408086,5.57,5.57,,Wave,True,10.77,0.0,10.77
Live Heats,72455,1888071,338059,1408086,5.1,5.1,,Wave,,10.77,0.0,10.77
Live Heats,72455,1888071,338059,1408086,4.47,4.47,,Wave,,10.77,0.0,10.77
Live Heats,72455,1888071,338059,1408086,1.17,1.17,,Wave,,10.77,0.0,10.77
Live Heats,72455,1888071,338059,819666,5.3,5.3,,Wave,True,10.370000000000001,0.0,10.370000000000001
Live Heats,72455,1888071,338059,819666,4.93,4.93,,Wave,,10.370000000000001,0.0,10.370000000000001
Live Heats,72455,1888071,338059,819666,2.87,2.87,,Wave,,10.370000000000001,0.0,10.370000000000001
Live Heats,72455,1888071,338059,819666,5.07,5.07,,Wave,True,10.370000000000001,0.0,10.370000000000001
Live Heats,72455,1888071,338059,819666,4.87,4.87,,Wave,,10.370000000000001,0.0,10.370000000000001
Live Heats,72455,1888071,338059,819666,5.07,5.07,,Wave,,10.370000000000001,0.0,10.370000000000001
Live Heats,72455,1888071,338059,844750,5.37,5.37,,Wave,True,10.14,0.0,10.14
Live Heats,72455,1888071,338059,844750,1.5,1.5,,Wave,,10.14,0.0,10.14
Live Heats,72455,1888071,338059,844750,2.8,2.8,,Wave,,10.14,0.0,10.14
Live Heats,72455,1888071,338059,844750,4.77,4.77,,Wave,True,10.14,0.0,10.14
Live Heats,72455,1888071,338059,844750,3.97,3.97,,Wave,,10.14,0.0,10.14
Live Heats,72455,1888071,338059,818679,3.1,3.1,,Wave,,9.04,0.0,9.04
Live Heats,72455,1888071,338059,818679,2.9,2.9,,Wave,,9.04,0.0,9.04
Live Heats,72455,1888071,338059,818679,4.27,4.27,,Wave,True,9.04,0.0,9.04
Live Heats,72455,1888071,338059,818679,4.77,4.77,,Wave,True,9.04,0.0,9.04
Live Heats,72455,1888071,338059,818679,3.53,3.53,,Wave,,9.04,0.0,9.04
Live Heats,72455,1888071,338059,818679,1.53,1.53,,Wave,,9.04,0.0,9.04
Live Heats,72455,1888072,338059,818279,6.13,6.13,,Wave,True,11.5,0.0,11.5
Live Heats,72455,1888072,338059,818279,5.37,5.37,,Wave,True,11.5,0.0,11.5
Live Heats,72455,1888072,338059,1076659,4.6,4.6,,Wave,,10.5,0.0,10.5
Live Heats,72455,1888072,338059,1076659,4.6,4.6,,Wave,,10.5,0.0,10.5
Live Heats,72455,1888072,338059,1076659,5.23,5.23,,Wave,True,10.5,0.0,10.5
Live Heats,72455,1888072,338059,1076659,5.27,5.27,,Wave,True,10.5,0.0,10.5
Live Heats,72455,1888072,338059,820094,2.33,2.33,,Wave,,10.33,0.0,10.33
Live Heats,72455,1888072,338059,820094,5.2,5.2,,Wave,True,10.33,0.0,10.33
Live Heats,72455,1888072,338059,820094,5.13,5.13,,Wave,True,10.33,0.0,10.33
Live Heats,72455,1888072,338059,820094,4.9,4.9,,Wave,,10.33,0.0,10.33
Live Heats,72455,1888072,338059,820094,2.87,2.87,,Wave,,10.33,0.0,10.33
Live Heats,72455,1888072,338059,820094,5.03,5.03,,Wave,,10.33,0.0,10.33
Live Heats,72455,1888072,338059,1409162,5.43,5.43,,Wave,True,8.3,0.0,8.3
Live Heats,72455,1888072,338059,1409162,2.87,2.87,,Wave,True,8.3,0.0,8.3
Live Heats,72455,1888072,338059,1409162,1.83,1.83,,Wave,,8.3,0.0,8.3
Live Heats,72455,1888073,338059,843557,4.77,4.77,,Wave,True,9.44,0.0,9.44
Live Heats,72455,1888073,338059,843557,4.67,4.67,,Wave,True,9.44,0.0,9.44
Live Heats,72455,1888073,338059,843557,4.03,4.03,,Wave,,9.44,0.0,9.44
Live Heats,72455,1888073,338059,843557,4.23,4.23,,Wave,,9.44,0.0,9.44
Live Heats,72455,1888073,338059,843557,3.8,3.8,,Wave,,9.44,0.0,9.44
Live Heats,72455,1888073,338059,1171826,3.97,3.97,,Wave,True,8.07,0.0,8.07
Live Heats,72455,1888073,338059,1171826,4.1,4.1,,Wave,True,8.07,0.0,8.07
Live Heats,72455,1888073,338059,1171826,3.8,3.8,,Wave,,8.07,0.0,8.07
Live Heats,72455,1888073,338059,1171826,3.8,3.8,,Wave,,8.07,0.0,8.07
Live Heats,72455,1888073,338059,1171826,1.67,1.67,,Wave,,8.07,0.0,8.07
Live Heats,72455,1888073,338059,1171826,0.83,0.83,,Wave,,8.07,0.0,8.07
Live Heats,72455,1888073,338059,1578513,3.97,3.97,,Wave,True,7.87,0.0,7.87
Live Heats,72455,1888073,338059,1578513,3.9,3.9,,Wave,True,7.87,0.0,7.87
Live Heats,72455,1888073,338059,1578513,3.63,3.63,,Wave,,7.87,0.0,7.87
Live Heats,72455,1888073,338059,1578513,3.83,3.83,,Wave,,7.87,0.0,7.87
Live Heats,72455,1888073,338059,1578513,3.03,3.03,,Wave,,7.87,0.0,7.87
Live Heats,72455,1888073,338059,837486,4.2,4.2,,Wave,True,5.2,0.0,5.2
Live Heats,72455,1888073,338059,837486,1.0,1.0,,Wave,True,5.2,0.0,5.2
Live Heats,72455,1888073,338059,837486,0.67,0.67,,Wave,,5.2,0.0,5.2
Live Heats,72455,1888065,338059,819666,5.53,5.53,,,True,11.8,0.0,17.33
Live Heats,72455,1888065,338059,819666,4.33,4.33,,Wave,,11.8,0.0,17.33
Live Heats,72455,1888065,338059,819666,6.27,6.27,,Wave,True,11.8,0.0,17.33
Live Heats,72455,1888065,338059,819666,5.33,5.33,,Wave,,11.8,0.0,17.33
Live Heats,72455,1888065,338059,819666,5.53,5.53,,Wave,True,11.8,0.0,17.33
Live Heats,72455,1888065,338059,819666,2.33,2.33,,Wave,,11.8,0.0,17.33
Live Heats,72455,1888065,338059,822932,5.8,5.8,,Wave,,13.23,0.0,13.23
Live Heats,72455,1888065,338059,822932,6.13,6.13,,Wave,True,13.23,0.0,13.23
Live Heats,72455,1888065,338059,822932,1.5,1.5,,Wave,,13.23,0.0,13.23
Live Heats,72455,1888065,338059,822932,5.53,5.53,,Wave,,13.23,0.0,13.23
Live Heats,72455,1888065,338059,822932,7.1,7.1,,Wave,True,13.23,0.0,13.23
Live Heats,72455,1888065,338059,822932,6.07,6.07,,Wave,,13.23,0.0,13.23
Live Heats,72455,1888065,338059,822932,5.7,5.7,,Wave,,13.23,0.0,13.23
Live Heats,72455,1888065,338059,835109,6.1,6.1,,Wave,True,12.629999999999999,0.0,12.629999999999999
Live Heats,72455,1888065,338059,835109,5.57,5.57,,Wave,,12.629999999999999,0.0,12.629999999999999
Live Heats,72455,1888065,338059,835109,6.53,6.53,,Wave,True,12.629999999999999,0.0,12.629999999999999
Live Heats,72455,1888065,338059,1408086,5.4,5.4,,Wave,True,11.17,0.0,11.17
Live Heats,72455,1888065,338059,1408086,1.93,1.93,,Wave,,11.17,0.0,11.17
Live Heats,72455,1888065,338059,1408086,1.67,1.67,,Wave,,11.17,0.0,11.17
Live Heats,72455,1888065,338059,1408086,5.77,5.77,,Wave,True,11.17,0.0,11.17
Live Heats,72455,1888065,338059,1408086,4.03,4.03,,Wave,,11.17,0.0,11.17
Live Heats,72455,1888075,338059,843557,5.13,5.13,,Wave,True,10.129999999999999,0.0,10.129999999999999
Live Heats,72455,1888075,338059,843557,4.2,4.2,,Wave,,10.129999999999999,0.0,10.129999999999999
Live Heats,72455,1888075,338059,843557,4.77,4.77,,Wave,,10.129999999999999,0.0,10.129999999999999
Live Heats,72455,1888075,338059,843557,4.5,4.5,,Wave,,10.129999999999999,0.0,10.129999999999999
Live Heats,72455,1888075,338059,843557,3.6,3.6,,Wave,,10.129999999999999,0.0,10.129999999999999
Live Heats,72455,1888075,338059,843557,4.73,4.73,,Wave,,10.129999999999999,0.0,10.129999999999999
Live Heats,72455,1888075,338059,843557,5.0,5.0,,Wave,True,10.129999999999999,0.0,10.129999999999999
Live Heats,72455,1888075,338059,1076659,4.3,4.3,,Wave,True,9.07,0.0,9.07
Live Heats,72455,1888075,338059,1076659,4.13,4.13,,Wave,,9.07,0.0,9.07
Live Heats,72455,1888075,338059,1076659,4.77,4.77,,Wave,True,9.07,0.0,9.07
Live Heats,72455,1888075,338059,1076659,3.6,3.6,,Wave,,9.07,0.0,9.07
Live Heats,72455,1888075,338059,1076659,1.83,1.83,,Wave,,9.07,0.0,9.07
Live Heats,72455,1888075,338059,818279,4.67,4.67,,Wave,True,8.969999999999999,0.0,8.969999999999999
Live Heats,72455,1888075,338059,818279,4.3,4.3,,Wave,True,8.969999999999999,0.0,8.969999999999999
Live Heats,72455,1888075,338059,818279,4.07,4.07,,Wave,,8.969999999999999,0.0,8.969999999999999
Live Heats,72455,1888075,338059,818279,3.63,3.63,,Wave,,8.969999999999999,0.0,8.969999999999999
Live Heats,72455,1888075,338059,818279,0.83,0.83,,Wave,,8.969999999999999,0.0,8.969999999999999
Live Heats,72455,1888075,338059,1171826,4.2,4.2,,Wave,True,8.77,0.0,8.77
Live Heats,72455,1888075,338059,1171826,3.73,3.73,,Wave,,8.77,0.0,8.77
Live Heats,72455,1888075,338059,1171826,2.67,2.67,,Wave,,8.77,0.0,8.77
Live Heats,72455,1888075,338059,1171826,4.57,4.57,,Wave,True,8.77,0.0,8.77
Live Heats,72455,1888075,338059,1171826,2.37,2.37,,Wave,,8.77,0.0,8.77
Live Heats,72455,1888075,338059,1171826,3.33,3.33,,Wave,,8.77,0.0,8.77
Live Heats,72455,1888075,338059,1171826,2.17,2.17,,Wave,,8.77,0.0,8.77
Live Heats,72455,1888066,338059,822932,1.17,1.17,,Wave,,11.530000000000001,0.0,11.530000000000001
Live Heats,72455,1888066,338059,822932,5.0,5.0,,Wave,,11.530000000000001,0.0,11.530000000000001
Live Heats,72455,1888066,338059,822932,3.67,3.67,,Wave,,11.530000000000001,0.0,11.530000000000001
Live Heats,72455,1888066,338059,822932,6.0,6.0,,Wave,True,11.530000000000001,0.0,11.530000000000001
Live Heats,72455,1888066,338059,822932,5.53,5.53,,Wave,True,11.530000000000001,0.0,11.530000000000001
Live Heats,72455,1888066,338059,822932,0.83,0.83,,Wave,,11.530000000000001,0.0,11.530000000000001
Live Heats,72455,1888066,338059,845736,4.33,4.33,,Wave,True,9.56,0.0,9.56
Live Heats,72455,1888066,338059,845736,5.23,5.23,,Wave,True,9.56,0.0,9.56
Live Heats,72455,1888066,338059,845736,2.57,2.57,,Wave,,9.56,0.0,9.56
Live Heats,72455,1888066,338059,845736,2.5,2.5,,Wave,,9.56,0.0,9.56
Live Heats,72455,1888066,338059,835109,5.77,5.77,,Wave,True,9.17,0.0,9.17
Live Heats,72455,1888066,338059,835109,3.33,3.33,,Wave,,9.17,0.0,9.17
Live Heats,72455,1888066,338059,835109,1.0,1.0,,Wave,,9.17,0.0,9.17
Live Heats,72455,1888066,338059,835109,3.33,3.33,,Wave,,9.17,0.0,9.17
Live Heats,72455,1888066,338059,835109,2.9,2.9,,Wave,,9.17,0.0,9.17
Live Heats,72455,1888066,338059,835109,3.4,3.4,,Wave,True,9.17,0.0,9.17
Live Heats,72455,1888066,338059,835109,,,,Wave,,9.17,0.0,9.17
Live Heats,72455,1888066,338059,1169354,2.07,2.07,,Wave,,8.129999999999999,0.0,8.129999999999999
Live Heats,72455,1888066,338059,1169354,4.3,4.3,,Wave,True,8.129999999999999,0.0,8.129999999999999
Live Heats,72455,1888066,338059,1169354,1.0,1.0,,Wave,,8.129999999999999,0.0,8.129999999999999
Live Heats,72455,1888066,338059,1169354,3.5,3.5,,Wave,,8.129999999999999,0.0,8.129999999999999
Live Heats,72455,1888066,338059,1169354,3.83,3.83,,Wave,True,8.129999999999999,0.0,8.129999999999999
Live Heats,72455,1888066,338059,1169354,3.2,3.2,,Wave,,8.129999999999999,0.0,8.129999999999999
Live Heats,72455,1888066,338059,1169354,2.87,2.87,,Wave,,8.129999999999999,0.0,8.129999999999999
Live Heats,72455,1888077,338059,1165941,4.8,4.8,,Wave,True,11.73,0.0,11.73
Live Heats,72455,1888077,338059,1165941,4.73,4.73,,Wave,,11.73,0.0,11.73
Live Heats,72455,1888077,338059,1165941,0.83,0.83,,Wave,,11.73,0.0,11.73
Live Heats,72455,1888077,338059,1165941,6.93,6.93,,Wave,True,11.73,0.0,11.73
Live Heats,72455,1888077,338059,1165941,3.97,3.97,,Wave,,11.73,0.0,11.73
Live Heats,72455,1888077,338059,1076658,3.47,3.47,,Wave,,10.83,0.0,10.83
Live Heats,72455,1888077,338059,1076658,4.17,4.17,,Wave,,10.83,0.0,10.83
Live Heats,72455,1888077,338059,1076658,4.53,4.53,,Wave,True,10.83,0.0,10.83
Live Heats,72455,1888077,338059,1076658,6.3,6.3,,Wave,True,10.83,0.0,10.83
Live Heats,72455,1888077,338059,1076658,3.77,3.77,,Wave,,10.83,0.0,10.83
Live Heats,72455,1888077,338059,1076658,4.23,4.23,,Wave,,10.83,0.0,10.83
Live Heats,72455,1888077,338059,1076658,2.33,2.33,,Wave,,10.83,0.0,10.83
Live Heats,72455,1888077,338059,1076658,3.17,3.17,,Wave,,10.83,0.0,10.83
Live Heats,72455,1888077,338059,843557,5.43,5.43,,Wave,True,10.6,0.0,10.6
Live Heats,72455,1888077,338059,843557,4.6,4.6,,Wave,,10.6,0.0,10.6
Live Heats,72455,1888077,338059,843557,5.17,5.17,,Wave,True,10.6,0.0,10.6
Live Heats,72455,1888077,338059,843557,3.77,3.77,,Wave,,10.6,0.0,10.6
Live Heats,72455,1888077,338059,843557,4.6,4.6,,Wave,,10.6,0.0,10.6
Live Heats,72455,1888077,338059,843557,4.7,4.7,,Wave,,10.6,0.0,10.6
Live Heats,72455,1888077,338059,1076659,3.33,3.33,,Wave,,8.56,0.0,8.56
Live Heats,72455,1888077,338059,1076659,3.93,3.93,,Wave,True,8.56,0.0,8.56
Live Heats,72455,1888077,338059,1076659,3.47,3.47,,Wave,,8.56,0.0,8.56
Live Heats,72455,1888077,338059,1076659,4.63,4.63,,Wave,True,8.56,0.0,8.56
Live Heats,72455,1888077,338059,1076659,0.83,0.83,,Wave,,8.56,0.0,8.56
Live Heats,72455,1888077,338059,1076659,0.83,0.83,,Wave,,8.56,0.0,8.56
Live Heats,72455,1888070,338059,1076658,3.13,3.13,,Wave,,13.14,0.0,18.47
Live Heats,72455,1888070,338059,1076658,3.17,3.17,,Wave,,13.14,0.0,18.47
Live Heats,72455,1888070,338059,1076658,5.33,5.33,,,True,13.14,0.0,18.47
Live Heats,72455,1888070,338059,1076658,7.47,7.47,,Wave,True,13.14,0.0,18.47
Live Heats,72455,1888070,338059,1076658,5.03,5.03,,Wave,,13.14,0.0,18.47
Live Heats,72455,1888070,338059,1076658,0.5,0.5,,Wave,,13.14,0.0,18.47
Live Heats,72455,1888070,338059,1076658,5.67,5.67,,Wave,True,13.14,0.0,18.47
Live Heats,72455,1888070,338059,1076658,5.63,5.63,,Wave,,13.14,0.0,18.47
Live Heats,72455,1888070,338059,1165941,4.03,4.03,,Wave,,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,1165941,5.1,5.1,,Wave,,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,1165941,2.53,2.53,,Wave,,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,1165941,7.67,7.67,,Wave,True,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,1165941,4.97,4.97,,Wave,,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,1165941,4.4,4.4,,Wave,,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,1165941,6.3,6.3,,Wave,True,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,1165941,5.1,5.1,,Wave,,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,1165941,5.6,5.6,,Wave,,13.969999999999999,0.0,13.969999999999999
Live Heats,72455,1888070,338059,845736,5.07,5.07,,Wave,,13.04,0.0,13.04
Live Heats,72455,1888070,338059,845736,0.5,0.5,,Wave,,13.04,0.0,13.04
Live Heats,72455,1888070,338059,845736,5.93,5.93,,Wave,,13.04,0.0,13.04
Live Heats,72455,1888070,338059,845736,5.7,5.7,,Wave,,13.04,0.0,13.04
Live Heats,72455,1888070,338059,845736,5.8,5.8,,Wave,,13.04,0.0,13.04
Live Heats,72455,1888070,338059,845736,6.67,6.67,,Wave,True,13.04,0.0,13.04
Live Heats,72455,1888070,338059,845736,6.37,6.37,,Wave,True,13.04,0.0,13.04
Live Heats,72455,1888070,338059,822932,4.63,4.63,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888070,338059,822932,3.47,3.47,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888070,338059,822932,5.03,5.03,,Wave,True,11.7,0.0,11.7
Live Heats,72455,1888070,338059,822932,4.87,4.87,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888070,338059,822932,3.93,3.93,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888070,338059,822932,6.67,6.67,,Wave,True,11.7,0.0,11.7
Live Heats,72455,1888070,338059,822932,3.93,3.93,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888070,338059,822932,0.5,0.5,,Wave,,11.7,0.0,11.7
Live Heats,72455,1888074,338059,1165941,6.07,6.07,,Wave,True,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,3.4,3.4,,Wave,,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,0.5,0.5,,Wave,,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,3.77,3.77,,Wave,,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,5.43,5.43,,Wave,,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,5.67,5.67,,Wave,,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,6.03,6.03,,Wave,True,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,2.33,2.33,,Wave,,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,4.53,4.53,,Wave,,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1165941,0.5,0.5,,Wave,,12.100000000000001,0.0,12.100000000000001
Live Heats,72455,1888074,338059,1076658,5.4,5.4,,Wave,,11.870000000000001,0.0,11.870000000000001
Live Heats,72455,1888074,338059,1076658,4.03,4.03,,Wave,,11.870000000000001,0.0,11.870000000000001
Live Heats,72455,1888074,338059,1076658,0.67,0.67,,Wave,,11.870000000000001,0.0,11.870000000000001
Live Heats,72455,1888074,338059,1076658,6.07,6.07,,Wave,True,11.870000000000001,0.0,11.870000000000001
Live Heats,72455,1888074,338059,1076658,5.8,5.8,,Wave,True,11.870000000000001,0.0,11.870000000000001
Live Heats,72455,1888074,338059,1076658,4.37,4.37,,Wave,,11.870000000000001,0.0,11.870000000000001
Live Heats,72455,1888074,338059,1076658,0.5,0.5,,Wave,,11.870000000000001,0.0,11.870000000000001
Live Heats,72455,1888076,338059,1205611,4.03,4.03,,Wave,,14.7,0.0,14.7
Live Heats,72455,1888076,338059,1205611,4.83,4.83,,Wave,,14.7,0.0,14.7
Live Heats,72455,1888076,338059,1205611,7.43,7.43,,Wave,True,14.7,0.0,14.7
Live Heats,72455,1888076,338059,1205611,5.9,5.9,,Wave,,14.7,0.0,14.7
Live Heats,72455,1888076,338059,1205611,7.27,7.27,,Wave,True,14.7,0.0,14.7
Live Heats,72455,1888076,338059,1205611,2.9,2.9,,Wave,,14.7,0.0,14.7
Live Heats,72455,1888076,338059,1205611,0.5,0.5,,Wave,,14.7,0.0,14.7
Live Heats,72455,1888076,338059,1205611,1.43,1.43,,Wave,,14.7,0.0,14.7
Live Heats,72455,1888076,338059,1165941,5.13,5.13,,Wave,,11.77,0.0,11.77
Live Heats,72455,1888076,338059,1165941,6.1,6.1,,Wave,True,11.77,0.0,11.77
Live Heats,72455,1888076,338059,1165941,3.07,3.07,,Wave,,11.77,0.0,11.77
Live Heats,72455,1888076,338059,1165941,5.67,5.67,,Wave,True,11.77,0.0,11.77
Live Heats,72455,1888078,338059,527155,5.47,5.47,,Wave,,12.27,0.0,12.27
Live Heats,72455,1888078,338059,527155,5.5,5.5,,Wave,True,12.27,0.0,12.27
Live Heats,72455,1888078,338059,527155,6.77,6.77,,Wave,True,12.27,0.0,12.27
Live Heats,72455,1888078,338059,527155,2.2,2.2,,Wave,,12.27,0.0,12.27
Live Heats,72455,1888078,338059,1205611,3.17,3.17,,Wave,,12.030000000000001,0.0,12.030000000000001
Live Heats,72455,1888078,338059,1205611,6.23,6.23,,Wave,True,12.030000000000001,0.0,12.030000000000001
Live Heats,72455,1888078,338059,1205611,5.07,5.07,,Wave,,12.030000000000001,0.0,12.030000000000001
Live Heats,72455,1888078,338059,1205611,3.37,3.37,,Wave,,12.030000000000001,0.0,12.030000000000001
Live Heats,72455,1888078,338059,1205611,5.8,5.8,,Wave,True,12.030000000000001,0.0,12.030000000000001
